userAlias;suggestedAlias;keep;description;
ptimes_num;Time;Time;TRUE;Date and time (matlab numeric format)
corrected_depth;Depth;Depth;TRUE;Depth (m) (corrected according to surface offsets of device)
external_temperature;Temp;Temp;FALSE;Temperature (deg. C)
ligth_level;Light;Light;TRUE;Light intensity (ref. Vacquie-Garcia et al, 2012, J. Plos One to convert it in Wcm^2)
capture;is.Catch;is.Catch;FALSE;Is the record associated with a prey catch attempt (Beware not equivalent to a catch)
captureX;is.Catch.x;is.Catch.x;FALSE;Is the record  > threshold on x axes of the accelerometer
captureY;is.Catch.y;is.Catch.y;FALSE;Is the record  > threshold on y axes of the accelerometer
captureZ;is.Catch.z;is.Catch.z;FALSE;Is the record  > threshold on z axes of the accelerometer
num_evts;Catch.id;Catch.id;TRUE;Prey catch attempt number (0 = not catch). One or several records with even number = 1 catch.
no_jour;Day.id;Day.id;FALSE;Day number (Beware unknown threshold)
no_dive;Dive.id;Dive.id;TRUE;Dive number. 0 in surface periods (or invalid dives ?)
type_dive;Dive.type;Dive.type;FALSE;Result of dive classification (ref. Dragon PhD). 1 = Drift dives. Avoid using other categories.
phase_dive;Dive.step;Dive.step;FALSE;Dive step classification (1 = Descent / 2 = Bottom / 3 = Ascent).
